# Tackles,Sacks,Interceptions,Misc
# PID,TID,Season,Week,Solo,Ast,Tot,Sacks,Yds,Int,Yds,TD,FrcdFum,PassDef
ATLDE0531,NYG,2010,11,4,1,5,0.0,0,0,0,0,0,0
MIASS0750,SEA,2010,11,0,1,1,0.0,0,0,0,0,0,1
KANDE0487,KAN,2010,11,0,3,3,0.0,0,0,0,0,0,0
SDGDE0594,SDG,2010,11,2,3,5,0.0,0,0,0,0,0,0
INDDE0450,BAL,2010,11,2,0,2,0.0,0,0,0,0,0,0
NORDE0432,NOR,2010,11,3,1,4,0.0,0,0,0,0,0,0
CHIDE0694,CHI,2010,11,5,1,6,3.0,14,0,0,0,0,1
NWEDE0536,NYJ,2010,11,4,0,4,0.0,0,0,0,0,0,0
CLEDE0571,CLE,2010,11,2,1,3,0.0,0,0,0,0,0,0
ARIDE0365,WAS,2010,11,2,0,2,1.0,5,0,0,0,0,0
MIADE0587,NYJ,2010,11,1,2,3,0.0,0,0,0,0,0,0
STLDE0545,STL,2010,11,2,0,2,0.0,0,0,0,0,0,0
OAKDE0526,OAK,2010,11,2,0,2,0.0,0,0,0,0,0,0
SFODE0419,SFO,2010,11,3,0,3,0.0,0,0,0,0,0,0
DETDE0635,DET,2010,11,4,0,4,0.0,0,0,0,0,1,0
BUFDE0514,BUF,2010,11,3,1,4,0.0,0,0,0,0,1,1
NWEDE0631,WAS,2010,11,2,1,3,0.0,0,0,0,0,0,0
JACDE0707,TEN,2010,11,3,1,4,1.0,7,0,0,0,0,0
SDGDE0584,SFO,2010,11,0,1,1,0.0,0,0,0,0,0,0
TENDE0742,OAK,2010,11,3,1,4,0.0,0,0,0,0,0,0
BUFDE0623,HOU,2010,11,4,0,4,2.0,11,0,0,0,0,0
MIADE0680,MIA,2010,11,2,0,2,0.0,0,0,0,0,0,0
CLEDE0574,CLE,2010,11,1,0,1,0.0,0,0,0,0,0,0
ATLDE0469,MIN,2010,11,3,0,3,2.0,18,0,0,0,0,0
NWEDE0633,NWE,2010,11,0,1,1,0.0,0,0,0,0,0,0
OAKDE0527,NYG,2010,11,1,1,2,0.0,0,0,0,0,0,0
WASDE0643,WAS,2010,11,1,0,1,0.0,0,0,0,0,0,0
DENDE0506,JAC,2010,11,3,0,3,2.0,18,0,0,0,0,0
BUFDE0555,HOU,2010,11,0,0,0,0.0,0,0,0,0,0,1
CHIDE0581,ATL,2010,11,1,0,1,0.0,0,0,0,0,0,0
NYGDE0672,NYG,2010,11,6,1,7,3.0,14,0,0,0,2,0
MINDE0605,MIN,2010,11,2,2,4,1.0,5,0,0,0,0,1
CINDE0462,CIN,2010,11,1,0,1,0.0,0,0,0,0,0,0
DENDE0510,SDG,2010,11,3,0,3,2.0,18,0,0,0,0,0
SEADE0437,NOR,2010,11,1,2,3,0.0,0,0,0,0,0,0
TENDE0646,TEN,2010,11,3,1,4,1.0,7,0,0,0,0,0
HOUDE0632,HOU,2010,11,2,2,4,0.0,0,0,0,0,0,0
JACDE0561,CLE,2010,11,3,2,5,0.5,5,0,0,0,0,0
DALDE0626,DAL,2010,11,2,2,4,0.5,6,0,0,0,0,0
DETDE0681,CHI,2010,11,1,0,1,1.0,12,0,0,0,0,0
WASDE0520,WAS,2010,11,1,0,1,0.0,0,0,0,0,0,0
SEADE0537,DET,2010,12,2,0,2,0.0,0,0,0,0,0,0
SEADE0385,SEA,2010,12,3,0,3,0.0,0,0,0,0,0,0
STLDE0659,STL,2010,12,2,0,2,1.0,6,0,0,0,0,1
CARDE0563,SDG,2010,12,2,1,3,0.0,0,0,0,0,0,0
STLDE0660,TEN,2010,12,4,0,4,1.0,14,0,0,0,1,0
ATLDE0486,ATL,2010,12,3,1,4,0.0,0,0,0,0,0,0
CINDE0507,KAN,2010,12,2,0,2,0.0,0,0,0,0,0,1
NYJDE0498,JAC,2010,12,1,1,2,0.0,0,0,0,0,0,0
CLEDE0752,CLE,2010,12,2,0,2,0.0,0,0,0,0,0,0
NORDE0463,NOR,2010,12,1,1,2,0.0,0,0,0,0,0,0
KANDE0524,NYJ,2010,12,1,0,1,0.0,0,0,0,0,0,0
NORDE0514,DET,2010,12,0,1,1,0.0,0,0,0,0,0,0
DALDE0570,DAL,2010,12,1,0,1,0.0,0,0,0,0,0,0
WASDE0573,WAS,2010,12,0,1,1,0.0,0,0,0,0,0,0
WASDE0632,DAL,2010,12,2,0,2,0.0,0,0,0,0,0,0
TAMDE0511,TAM,2010,12,4,0,4,1.0,5,0,0,0,0,0
CARDE0648,CAR,2010,12,6,0,6,2.0,18,0,0,0,1,0
STLDE0534,STL,2010,12,2,0,2,1.0,4,0,0,0,0,0
TENDE0571,TEN,2010,12,0,1,1,0.0,0,0,0,0,0,0
MINDE0601,MIN,2010,12,1,0,1,1.0,2,0,0,0,0,0
DENDE0511,DEN,2010,12,2,0,2,0.0,0,0,0,0,0,0
PITDE0504,PIT,2010,12,1,0,1,0.0,0,0,0,0,0,0
MINDE0606,MIN,2010,12,2,0,2,0.0,0,0,0,0,0,0
BUFDE0597,BUF,2010,12,1,1,2,1.0,1,0,0,0,0,0
CINDE0509,CIN,2010,12,3,0,3,2.0,17,0,0,0,0,0
OAKDE0595,OAK,2010,12,3,1,4,0.0,0,0,0,0,0,0
PITDE0505,TAM,2010,12,2,0,2,0.0,0,0,0,0,0,0
CARDE0545,CAR,2010,12,1,0,1,0.0,0,0,0,0,0,0
SEADE0379,SEA,2010,12,1,0,1,0.0,0,0,0,0,0,0
CARDE0649,CAR,2010,12,2,0,2,0.0,0,0,0,0,0,0
DETDE0666,JAC,2010,12,2,0,2,0.0,0,0,0,0,0,0
NYGDE0658,NYG,2010,12,6,2,8,2.0,18,0,0,0,2,0
JACDE0708,JAC,2010,12,1,2,3,0.0,0,0,0,0,0,0
TAMDE0471,TAM,2010,12,0,1,1,0.0,0,0,0,0,0,0
INDDE0452,IND,2010,12,1,0,1,0.0,0,0,0,0,0,0
DALDE0629,CAR,2010,12,2,0,2,0.0,0,0,0,0,0,0
NYGSS0505,CIN,2010,12,3,2,5,0.0,0,0,0,0,0,2
MIADE0641,SDG,2010,12,0,1,1,0.0,0,0,0,0,0,0
MIADE0692,MIA,2010,12,2,0,2,1.0,5,0,0,0,0,0
SEADE0539,TAM,2010,12,1,0,1,0.0,0,0,0,0,0,0
CLEDE0737,OAK,2010,12,0,2,2,0.5,2,0,0,0,0,0
OAKDE0593,DEN,2010,12,3,2,5,0.0,0,0,0,0,0,0
OAKDE0527,NYG,2010,12,2,1,3,0.0,0,0,0,0,0,0
INDDE0376,CAR,2010,12,1,1,2,0.0,0,0,0,0,0,0
SEADE0439,SEA,2010,12,1,0,1,0.0,0,0,0,0,0,0
TAMDE0475,TAM,2010,12,1,0,1,0.0,0,0,0,0,0,0
DALDE0535,CLE,2010,12,4,0,4,0.0,0,0,0,0,0,0
BUFDE0567,BUF,2010,12,5,4,9,1.0,9,0,0,0,0,0
ATLDE0531,NYG,2010,12,3,1,4,0.0,0,0,0,0,0,0
MIASS0750,SEA,2010,12,1,1,2,0.0,0,0,0,0,0,0
KANDE0487,KAN,2010,12,1,2,3,1.0,3,0,0,0,0,0
INDDE0450,BAL,2010,12,1,1,2,0.0,0,0,0,0,0,0
NORDE0432,NOR,2010,12,2,0,2,0.0,0,0,0,0,0,0
CHIDE0694,CHI,2010,12,4,0,4,1.0,15,0,0,0,1,0
TENDE0573,TEN,2010,12,5,2,7,0.0,0,0,0,0,0,0
CLEDE0571,CLE,2010,12,4,2,6,0.0,0,0,0,0,0,0
MIADE0587,NYJ,2010,12,0,0,0,0.0,0,0,0,0,0,3
NWEDE0536,NYJ,2010,12,1,1,2,0.0,0,0,0,0,0,0
STLDE0545,STL,2010,12,3,0,3,0.0,0,0,0,0,0,0
BUFDE0514,BUF,2010,12,5,2,7,1.0,7,0,0,0,0,0
NWEDE0631,WAS,2010,12,2,2,4,0.5,3,0,0,0,0,0
OAKDE0526,OAK,2010,12,3,0,3,0.0,0,0,0,0,0,0
JACDE0707,TEN,2010,12,4,0,4,1.0,6,0,0,0,0,0
SDGDE0584,SFO,2010,12,1,0,1,0.0,0,0,0,0,0,0
TENDE0742,OAK,2010,12,2,0,2,0.0,0,0,0,0,0,0
BUFDE0623,HOU,2010,12,2,0,2,1.0,0,0,0,0,0,0
CLEDE0574,CLE,2010,12,0,1,1,0.0,0,0,0,0,0,0
CHIDE0581,ATL,2010,12,0,1,1,0.0,0,0,0,0,0,0
ATLDE0469,MIN,2010,12,1,0,1,0.0,0,0,0,0,0,0
NWEDE0633,NWE,2010,12,0,2,2,0.0,0,0,0,0,0,0
WASDE0643,WAS,2010,12,1,4,5,0.0,0,0,0,0,0,0
DENDE0506,JAC,2010,12,1,0,1,0.0,0,0,0,0,0,0
BUFDE0555,HOU,2010,12,1,0,1,0.0,0,0,0,0,0,1
NYGDE0672,NYG,2010,12,1,4,5,0.5,6,0,0,0,0,2
JACDE0561,CLE,2010,12,5,2,7,1.0,4,0,0,0,0,0
CINDE0462,CIN,2010,12,0,1,1,0.0,0,0,0,0,0,0
DENDE0510,SDG,2010,12,4,1,5,1.0,6,0,0,0,0,0
SEADE0437,NOR,2010,12,3,0,3,0.0,0,0,0,0,0,0
MINDE0605,MIN,2010,12,4,2,6,1.0,8,0,0,0,0,0
HOUDE0632,HOU,2010,12,1,1,2,0.0,0,0,0,0,0,0
SDGDE0535,SDG,2010,12,2,0,2,0.0,0,0,0,0,0,0
DALDE0626,DAL,2010,12,3,0,3,1.0,12,0,0,0,0,0
DETDE0681,CHI,2010,12,5,0,5,1.0,9,0,0,0,0,0
WASDE0520,WAS,2010,12,2,5,7,0.0,0,0,0,0,0,0
SEADE0385,SEA,2010,13,1,2,3,0.0,0,0,0,0,0,0
DETDE0636,DET,2010,13,1,2,3,0.0,0,0,0,0,0,1
STLDE0659,STL,2010,13,1,0,1,0.0,0,0,0,0,0,0
CARDE0563,SDG,2010,13,4,1,5,1.0,0,0,0,0,0,0
ARIDE0393,ARI,2010,13,1,1,2,1.0,12,0,0,0,0,1
DETDE0644,TEN,2010,13,5,0,5,0.0,0,0,0,0,0,0
CLEDE0752,CLE,2010,13,2,0,2,0.0,0,0,0,0,0,0
STLDE0660,TEN,2010,13,3,4,7,0.5,4,0,0,0,0,0
SEADE0537,DET,2010,13,4,0,4,3.0,21,0,0,0,0,0
NORDE0463,NOR,2010,13,3,0,3,0.0,0,0,0,0,0,0
KANDE0524,NYJ,2010,13,4,0,4,0.0,0,0,0,0,0,0
DALDE0570,DAL,2010,13,3,1,4,0.0,0,0,0,0,0,0
WASDE0573,WAS,2010,13,4,1,5,0.0,0,0,0,0,0,0
CINDE0412,ATL,2010,13,0,1,1,0.0,0,0,0,0,0,0
NORDE0514,DET,2010,13,1,4,5,1.0,16,0,0,0,1,0
CARDE0648,CAR,2010,13,2,2,4,1.0,5,0,0,0,0,0
STLDE0534,STL,2010,13,0,1,1,0.0,0,0,0,0,0,0
TENDE0571,TEN,2010,13,0,1,1,0.0,0,0,0,0,0,0
MINDE0601,MIN,2010,13,1,2,3,0.0,0,0,0,0,0,1
DENDE0511,DEN,2010,13,3,1,4,0.0,0,0,0,0,0,1
PITDE0504,PIT,2010,13,2,1,3,1.0,6,0,0,0,0,0
PITDE0505,TAM,2010,13,1,0,1,0.0,0,0,0,0,0,0
TAMDE0622,PHI,2010,13,1,0,1,0.0,0,0,0,0,0,0
CINDE0509,CIN,2010,13,1,1,2,1.5,19,0,0,0,0,0
OAKDE0595,OAK,2010,13,2,0,2,1.0,6,0,0,0,0,0
DETDE0666,JAC,2010,13,3,1,4,0.0,0,0,0,0,0,0
CARDE0649,CAR,2010,13,1,2,3,0.0,0,0,0,0,0,0
SEADE0379,SEA,2010,13,0,1,1,0.0,0,0,0,0,0,0
DALDE0627,STL,2010,13,0,1,1,0.0,0,0,0,0,0,0
STLDE0661,STL,2010,13,2,0,2,0.0,0,0,0,0,0,0
NYGDE0658,NYG,2010,13,3,0,3,2.0,15,0,0,0,0,1
JACDE0708,JAC,2010,13,1,0,1,0.0,0,0,0,0,0,0
NYGSS0505,CIN,2010,13,2,0,2,0.0,0,0,0,0,0,0
INDDE0452,IND,2010,13,3,0,3,0.0,0,0,0,0,0,0
DALDE0629,CAR,2010,13,2,0,2,0.0,0,0,0,0,0,0
MIADE0641,SDG,2010,13,1,1,2,0.0,0,0,0,0,0,0
SEADE0539,TAM,2010,13,1,0,1,0.0,0,0,0,0,0,0
MIADE0692,MIA,2010,13,3,1,4,1.5,13,0,0,0,0,0
HOUDE0607,HOU,2010,13,3,0,3,0.0,0,0,0,0,0,0
ARIDE0309,ARI,2010,13,2,0,2,0.0,0,0,0,0,0,0
OAKDE0593,DEN,2010,13,5,0,5,0.0,0,0,0,0,0,0
OAKDE0527,NYG,2010,13,1,1,2,0.0,0,0,0,0,1,1
INDDE0376,CAR,2010,13,4,0,4,0.0,0,0,0,0,0,0
PITDE0503,PIT,2010,13,1,3,4,0.0,0,0,0,0,0,1
SEADE0439,SEA,2010,13,3,0,3,2.0,17,0,0,0,0,0
TAMDE0475,TAM,2010,13,1,0,1,0.0,0,0,0,0,0,0
BUFDE0567,BUF,2010,13,3,0,3,0.0,0,0,0,0,0,0
ATLDE0531,NYG,2010,13,1,2,3,1.0,9,0,0,0,1,0
KANDE0487,KAN,2010,13,1,1,2,0.0,0,0,0,0,0,0
SDGDE0594,SDG,2010,13,4,0,4,0.0,0,0,0,0,0,0
INDDE0450,BAL,2010,13,3,3,6,1.0,2,0,0,0,0,0
DALDE0535,CLE,2010,13,3,2,5,0.0,0,0,0,0,0,0
NORDE0432,NOR,2010,13,1,1,2,0.0,0,0,0,0,0,0
TENDE0573,TEN,2010,13,2,1,3,0.0,0,0,0,0,0,0
CLEDE0571,CLE,2010,13,3,1,4,0.0,0,0,0,0,0,3
MIADE0587,NYJ,2010,13,1,0,1,0.0,0,0,0,0,0,0
NWEDE0536,NYJ,2010,13,0,1,1,0.0,0,0,0,0,0,0
STLDE0545,STL,2010,13,1,0,1,0.0,0,0,0,0,0,0
CHIDE0694,CHI,2010,13,2,2,4,1.0,1,0,0,0,0,0
SFODE0419,SFO,2010,13,2,0,2,0.0,0,0,0,0,0,0
BUFDE0514,BUF,2010,13,0,1,1,0.0,0,0,0,0,0,0
MIASS0750,SEA,2010,13,2,1,3,1.0,0,0,0,0,0,2
JACDE0707,TEN,2010,13,1,0,1,0.0,0,0,0,0,0,0
BUFDE0623,HOU,2010,13,2,0,2,0.0,0,0,0,0,0,0
CHIDE0581,ATL,2010,13,1,0,1,0.0,0,0,0,0,0,0
NYGDE0672,NYG,2010,13,3,0,3,1.0,8,0,0,0,2,0
JACDE0561,CLE,2010,13,4,0,4,0.0,0,0,0,0,0,0
TENDE0742,OAK,2010,13,4,0,4,1.0,1,0,0,0,0,0
NWEDE0633,NWE,2010,13,2,0,2,0.0,0,0,0,0,0,0
WASDE0643,WAS,2010,13,2,3,5,0.0,0,0,0,0,0,0
DENDE0506,JAC,2010,13,2,1,3,1.0,6,0,0,0,0,0
BUFDE0555,HOU,2010,13,2,0,2,0.0,0,0,0,0,0,0
SDGDE0535,SDG,2010,13,3,1,4,0.0,0,0,0,0,0,0
DALDE0626,DAL,2010,13,2,2,4,0.0,0,0,0,0,0,0
DENDE0510,SDG,2010,13,7,1,8,0.0,0,0,0,0,0,0
SEADE0437,NOR,2010,13,3,1,4,0.0,0,0,0,0,0,0
SDGDE0584,SFO,2010,13,3,1,4,1.0,6,0,0,0,0,0
CINDE0462,CIN,2010,13,1,0,1,0.0,0,0,0,0,1,0
MINDE0605,MIN,2010,13,3,2,5,1.0,3,0,0,0,1,0
DETDE0681,CHI,2010,13,3,1,4,0.0,0,0,0,0,0,0
HOUDE0632,HOU,2010,13,1,1,2,0.0,0,0,0,0,0,0
TENDE0646,TEN,2010,13,1,1,2,0.0,0,0,0,0,0,0
WASDE0520,WAS,2010,13,2,1,3,0.0,0,0,0,0,0,0
DETDE0636,DET,2010,14,2,3,5,1.0,7,0,0,0,0,0
DENDE0408,JAC,2010,14,2,0,2,1.0,6,0,0,0,0,0
NYJDE0390,NYJ,2010,14,1,0,1,0.0,0,0,0,0,0,0
STLDE0659,STL,2010,14,1,0,1,0.0,0,0,0,0,0,0
SEADE0385,SEA,2010,14,3,0,3,0.0,0,0,0,0,0,0
ARIDE0393,ARI,2010,14,2,0,2,0.0,0,0,0,0,0,0
ATLDE0486,ATL,2010,14,3,0,3,2.0,13,0,0,0,0,0
STLDE0660,TEN,2010,14,1,0,1,0.0,0,0,0,0,0,0
DETDE0644,TEN,2010,14,2,0,2,0.0,0,0,0,0,0,1
CARDE0563,SDG,2010,14,2,0,2,0.0,0,0,0,0,0,0
NORDE0463,NOR,2010,14,3,0,3,1.0,8,0,0,0,0,1
NORDE0514,DET,2010,14,1,2,3,2.0,12,0,0,0,0,0
DALDE0570,DAL,2010,14,3,1,4,0.0,0,0,0,0,0,1
WASDE0573,WAS,2010,14,1,0,1,0.0,0,0,0,0,0,0
CINDE0412,ATL,2010,14,2,1,3,0.0,0,0,0,0,0,0
TAMDE0511,TAM,2010,14,2,1,3,0.0,0,0,0,0,0,2
CARDE0648,CAR,2010,14,3,1,4,1.0,8,0,0,0,0,0
KANDE0524,NYJ,2010,14,2,2,4,0.0,0,0,0,0,0,0
STLDE0534,STL,2010,14,0,1,1,0.0,0,0,0,0,0,0
TENDE0571,TEN,2010,14,3,1,4,0.0,0,0,0,0,0,0
CLEDE0752,CLE,2010,14,5,4,9,0.0,0,0,0,0,0,0
CINDE0507,KAN,2010,14,0,1,1,0.0,0,0,0,0,0,0
BUFDE0597,BUF,2010,14,1,0,1,0.0,0,0,0,0,0,0
CINDE0509,CIN,2010,14,3,1,4,0.5,4,0,0,0,0,3
OAKDE0595,OAK,2010,14,4,0,4,0.0,0,0,0,0,0,0
NYGDE0658,NYG,2010,14,1,1,2,0.0,0,0,0,0,0,1
CHIDE0693,CHI,2010,14,2,0,2,0.0,0,0,0,0,0,0
PITDE0505,TAM,2010,14,2,1,3,0.0,0,0,0,0,0,0
SEADE0379,SEA,2010,14,1,1,2,0.0,0,0,0,0,0,0
STLDE0661,STL,2010,14,0,1,1,0.0,0,0,0,0,0,0
DETDE0666,JAC,2010,14,2,0,2,0.0,0,0,0,0,0,0
JACDE0708,JAC,2010,14,1,0,1,0.0,0,0,0,0,0,0
MIADE0692,MIA,2010,14,5,0,5,2.0,13,0,0,0,1,0
INDDE0452,IND,2010,14,2,0,2,0.0,0,0,0,0,0,0
DALDE0629,CAR,2010,14,2,1,3,1.5,13,0,0,0,0,0
DENDE0511,DEN,2010,14,4,0,4,0.0,0,0,0,0,1,0
KANDE0525,KAN,2010,14,6,0,6,1.0,2,0,0,0,0,0
NYGSS0505,CIN,2010,14,2,1,3,1.0,2,0,0,0,0,0
CLEDE0737,OAK,2010,14,1,0,1,0.0,0,0,0,0,0,0
HOUDE0607,HOU,2010,14,2,1,3,0.0,0,0,0,0,0,0
ARIDE0309,ARI,2010,14,0,1,1,0.0,0,0,0,0,0,0
SEADE0539,TAM,2010,14,3,0,3,0.0,0,0,0,0,0,0
OAKDE0593,DEN,2010,14,2,1,3,0.0,0,0,0,0,0,0
OAKDE0527,NYG,2010,14,1,2,3,0.5,4,0,0,0,0,0
PITDE0503,PIT,2010,14,4,2,6,0.0,0,0,0,0,0,1
SEADE0439,SEA,2010,14,0,0,0,0.0,0,0,0,0,0,1
TAMDE0475,TAM,2010,14,3,0,3,0.0,0,0,0,0,0,0
DALDE0535,CLE,2010,14,4,2,6,0.0,0,0,0,0,0,0
INDDE0376,CAR,2010,14,2,0,2,0.0,0,0,0,0,0,0
BUFDE0567,BUF,2010,14,4,0,4,0.0,0,0,0,0,1,0
NORDE0429,NOR,2010,14,3,0,3,0.0,0,0,0,0,0,0
INDDE0450,BAL,2010,14,4,1,5,1.0,12,0,0,0,0,0
ATLDE0531,NYG,2010,14,0,2,2,0.5,3,0,0,0,0,0
NORDE0432,NOR,2010,14,2,0,2,0.0,0,0,0,0,0,0
CHIDE0694,CHI,2010,14,6,0,6,1.0,8,0,0,0,0,2
TENDE0573,TEN,2010,14,3,0,3,0.0,0,0,0,0,0,0
CLEDE0571,CLE,2010,14,3,0,3,0.0,0,0,0,0,0,0
ARIDE0365,WAS,2010,14,0,1,1,0.0,0,0,0,0,0,0
MIADE0587,NYJ,2010,14,0,0,0,0.0,0,0,0,0,0,1
NWEDE0536,NYJ,2010,14,1,0,1,1.0,7,0,0,0,0,0
STLDE0545,STL,2010,14,1,0,1,0.0,0,0,0,0,0,0
CLEDE0693,PHI,2010,14,2,0,2,0.0,0,0,0,0,0,0
BUFDE0514,BUF,2010,14,0,1,1,0.0,0,0,0,0,0,0
OAKDE0526,OAK,2010,14,2,0,2,1.0,0,0,0,0,0,0
KANDE0487,KAN,2010,14,5,2,7,0.0,0,0,0,0,0,0
MIASS0750,SEA,2010,14,3,1,4,1.5,9,0,0,0,0,0
CLEDE0574,CLE,2010,14,2,2,4,0.0,0,0,0,0,0,0
NWEDE0487,NWE,2010,14,4,0,4,1.0,10,0,0,0,1,0
CHIDE0581,ATL,2010,14,2,1,3,1.0,12,0,0,0,0,0
NYGDE0672,NYG,2010,14,1,1,2,0.5,3,0,0,0,0,0
TENDE0742,OAK,2010,14,5,1,6,0.5,4,0,0,0,0,0
NWEDE0633,NWE,2010,14,3,0,3,0.0,0,0,0,0,0,1
WASDE0643,WAS,2010,14,4,1,5,0.0,0,0,0,0,0,0
DENDE0506,JAC,2010,14,3,0,3,1.0,7,0,0,0,0,0
BUFDE0555,HOU,2010,14,2,1,3,1.0,11,0,0,0,0,0
JACDE0561,CLE,2010,14,3,5,8,0.0,0,0,0,0,0,0
SDGDE0535,SDG,2010,14,1,2,3,1.0,0,0,0,0,0,0
SEADE0437,NOR,2010,14,3,3,6,0.0,0,0,0,0,0,0
SDGDE0584,SFO,2010,14,3,1,4,1.0,8,0,0,0,1,0
JACDE0707,TEN,2010,14,2,0,2,1.0,7,0,0,0,0,0
CINDE0462,CIN,2010,14,2,0,2,0.0,0,0,0,0,0,0
MINDE0605,MIN,2010,14,3,0,3,1.0,5,0,0,0,0,0
DALDE0626,DAL,2010,14,1,2,3,0.0,0,0,0,0,0,0
DETDE0681,CHI,2010,14,3,1,4,0.0,0,0,0,0,0,0
HOUDE0632,HOU,2010,14,1,0,1,0.0,0,0,0,0,0,0
WASDE0520,WAS,2010,14,2,0,2,1.0,4,0,0,0,0,0
ARIDE0393,ARI,2010,15,9,2,11,1.0,7,0,0,0,0,0
WASDE0619,MIA,2010,15,2,0,2,0.0,0,0,0,0,0,0
SEADE0385,SEA,2010,15,3,0,3,0.0,0,0,0,0,0,0
DETDE0636,DET,2010,15,3,1,4,1.0,14,0,0,0,0,0
DETDE0644,TEN,2010,15,2,1,3,1.0,9,0,0,0,0,0
SEADE0537,DET,2010,15,1,0,1,1.0,3,0,0,0,0,0
KANDE0525,KAN,2010,15,2,0,2,0.0,0,0,0,0,0,1
CINDE0507,KAN,2010,15,3,0,3,3.0,26,0,0,0,1,0
CLEDE0752,CLE,2010,15,5,5,10,0.0,0,0,0,0,0,0
ATLDE0486,ATL,2010,15,1,0,1,0.0,0,0,0,0,0,0
NYJDE0390,NYJ,2010,15,0,1,1,0.0,0,0,0,0,0,0
STLDE0659,STL,2010,15,1,0,1,1.0,0,0,0,0,0,0
TAMDE0511,TAM,2010,15,0,1,1,0.0,0,0,0,0,0,0
NORDE0514,DET,2010,15,2,4,6,0.0,0,0,0,0,0,0
DALDE0570,DAL,2010,15,0,2,2,0.0,0,0,0,0,0,1
WASDE0573,WAS,2010,15,1,1,2,0.0,0,0,0,0,0,0
CARDE0648,CAR,2010,15,3,0,3,1.0,8,0,0,0,0,0
TENDE0571,TEN,2010,15,1,1,2,0.0,0,0,0,0,0,0
CARDE0563,SDG,2010,15,0,1,1,0.0,0,0,0,0,0,1
NORDE0463,NOR,2010,15,2,0,2,0.0,0,0,0,0,0,0
KANDE0524,NYJ,2010,15,1,0,1,0.0,0,0,0,0,0,0
DENDE0511,DEN,2010,15,5,0,5,0.0,0,0,0,0,0,0
PITDE0504,PIT,2010,15,0,1,1,0.0,0,0,0,0,0,0
CARDE0545,CAR,2010,15,1,0,1,0.0,0,0,0,0,0,0
PITDE0505,TAM,2010,15,2,1,3,0.0,0,0,0,0,0,0
CHIDE0693,CHI,2010,15,1,0,1,1.0,12,0,0,0,0,0
BUFDE0597,BUF,2010,15,0,1,1,0.0,0,0,0,0,0,1
JACDE0507,JAC,2010,15,1,1,2,0.0,0,0,0,0,0,0
DETDE0666,JAC,2010,15,3,1,4,0.0,0,0,0,0,0,0
SEADE0379,SEA,2010,15,1,0,1,0.0,0,0,0,0,0,0
DALDE0627,STL,2010,15,1,0,1,0.0,0,0,0,0,0,0
STLDE0661,STL,2010,15,0,1,1,0.0,0,0,0,0,0,0
CARDE0649,CAR,2010,15,2,0,2,1.0,5,0,0,0,1,0
CINDE0509,CIN,2010,15,2,0,2,2.0,15,0,0,0,0,0
OAKDE0595,OAK,2010,15,0,1,1,0.0,0,0,0,0,0,0
SEADE0539,TAM,2010,15,0,1,1,0.0,0,0,0,0,0,1
CLEDE0737,OAK,2010,15,1,0,1,0.0,0,0,0,0,0,0
TAMDE0471,TAM,2010,15,1,0,1,0.0,0,0,0,0,0,0
INDDE0452,IND,2010,15,1,0,1,0.0,0,0,0,0,0,0
ARIDE0309,ARI,2010,15,1,0,1,0.0,0,0,0,0,0,0
HOUDE0607,HOU,2010,15,1,0,1,0.0,0,0,0,0,0,0
NYGDE0658,NYG,2010,15,1,1,2,0.5,3,0,0,0,0,2
JACDE0708,JAC,2010,15,2,0,2,0.0,0,0,0,0,0,0
MIADE0692,MIA,2010,15,2,0,2,0.0,0,0,0,0,0,0
CINDE0412,ATL,2010,15,1,0,1,1.0,4,0,0,0,1,0
WASDE0632,DAL,2010,15,1,1,2,0.0,0,0,0,0,0,0
PITDE0503,PIT,2010,15,0,4,4,0.0,0,0,0,0,0,2
SEADE0439,SEA,2010,15,2,1,3,1.0,6,0,0,0,0,0
TAMDE0475,TAM,2010,15,2,0,2,0.0,0,0,0,0,0,0
DALDE0535,CLE,2010,15,4,5,9,0.0,0,0,0,0,0,0
GNBDE0431,GNB,2010,15,1,0,1,0.0,0,0,0,0,0,0
INDDE0376,CAR,2010,15,0,0,0,0.0,0,0,0,0,0,1
SDGDE0594,SDG,2010,15,2,0,2,0.0,0,0,0,0,0,0
NORDE0429,NOR,2010,15,1,0,1,1.0,10,0,0,0,0,0
INDDE0450,BAL,2010,15,2,0,2,0.0,0,1,0,0,0,2
ATLDE0531,NYG,2010,15,2,0,2,0.0,0,0,0,0,0,0
NORDE0432,NOR,2010,15,4,1,5,0.0,0,0,0,0,0,0
CHIDE0694,CHI,2010,15,3,2,5,0.0,0,1,1,0,0,2
STLDE0545,STL,2010,15,3,0,3,1.0,8,0,0,0,0,0
TENDE0573,TEN,2010,15,1,0,1,0.0,0,0,0,0,0,0
CLEDE0571,CLE,2010,15,0,4,4,0.0,0,0,0,0,0,0
ARIDE0365,WAS,2010,15,2,3,5,1.0,1,0,0,0,0,0
OAKDE0526,OAK,2010,15,2,0,2,0.0,0,0,0,0,0,0
NWEDE0631,WAS,2010,15,4,0,4,0.0,0,0,0,0,0,0
CLEDE0693,PHI,2010,15,3,1,4,0.0,0,0,0,0,0,0
SFODE0419,SFO,2010,15,2,0,2,0.0,0,0,0,0,0,0
BUFDE0514,BUF,2010,15,2,0,2,0.0,0,0,0,0,0,0
KANDE0487,KAN,2010,15,2,0,2,0.0,0,0,0,0,0,0
MIASS0750,SEA,2010,15,1,1,2,0.0,0,0,0,0,0,0
